"device_id","ts","cte","steer_fb","speed","x","y","z","time","steering_control_state"
mu-l2-2312-0021,2024-11-25 11:53:18.945000000,0.1,2.5,2.58,-2859.52,-2928.73,27.45,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:19.048000000,0.09,3.0,2.86,-2859.24,-2928.92,27.5,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:19.149000000,0.07,4.4,2.81,-2858.99,-2929.08,27.51,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:19.350000000,0.1,4.8,2.68,-2858.53,-2929.28,27.48,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:19.554000000,0.11,3.9,2.82,-2858.07,-2929.55,27.4,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:19.750000000,0.09,3.9,2.77,-2857.62,-2929.87,27.36,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:19.850000000,0.08,3.7,2.71,-2857.38,-2930.01,27.36,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:19.952000000,0.09,3.7,2.6,-2857.13,-2930.12,27.32,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:20.053000000,0.1,3.5,2.93,-2856.85,-2930.27,27.32,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:20.256000000,0.12,3.4,2.68,-2856.38,-2930.54,27.3,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:20.456000000,0.09,3.5,2.9,-2855.91,-2930.87,27.26,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:20.556000000,0.06,4.8,2.9,-2855.67,-2931.04,27.28,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:20.663000000,0.04,5.3,2.75,-2855.45,-2931.19,27.27,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:20.860000000,-0.01,4.9,2.98,-2854.94,-2931.55,27.29,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:20.960000000,-0.03,4.4,2.84,-2854.74,-2931.7,27.28,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:21.162000000,-0.08,1.0,2.8,-2854.27,-2932.05,27.29,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:21.270000000,-0.1,-1.3,2.92,-2854.01,-2932.22,27.32,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:21.371000000,-0.08,-3.0,2.41,-2853.81,-2932.31,27.33,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:21.474000000,-0.05,-6.0,2.83,-2853.54,-2932.43,27.36,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:21.674000000,0.04,-11.2,2.46,-2853.07,-2932.6,27.32,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:21.873000000,0.08,-12.7,2.69,-2852.63,-2932.93,27.29,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:22.072000000,0.07,-9.9,2.88,-2852.17,-2933.24,27.37,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:22.172000000,0.05,-4.7,2.76,-2851.92,-2933.38,27.38,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:22.274000000,0.03,-3.1,2.52,-2851.76,-2933.52,27.35,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:22.473000000,-0.04,2.7,2.73,-2851.33,-2933.87,27.41,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:22.681000000,-0.05,3.2,2.71,-2850.84,-2934.07,27.44,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:22.782000000,-0.04,2.7,2.64,-2850.61,-2934.19,27.42,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:22.981000000,-0.01,-0.7,2.64,-2850.17,-2934.45,27.32,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:23.180000000,0.01,-4.0,2.91,-2849.66,-2934.76,27.36,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:23.281000000,0.02,-4.5,2.8,-2849.43,-2934.89,27.37,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:23.382000000,0.02,-5.0,2.79,-2849.21,-2935.04,27.36,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:23.581000000,0.01,-3.3,2.8,-2848.79,-2935.34,27.23,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:23.689000000,0.0,-2.5,2.96,-2848.51,-2935.49,27.19,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:23.886000000,0.0,-0.7,2.76,-2848.04,-2935.76,27.07,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:24.087000000,-0.01,-0.7,2.65,-2847.56,-2936.07,26.93,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:24.287000000,0.03,-0.7,2.91,-2846.98,-2936.32,26.92,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:24.388000000,0.05,-0.7,2.85,-2846.74,-2936.46,26.91,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:24.489000000,0.07,-0.9,2.79,-2846.49,-2936.56,26.89,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:24.690000000,0.09,-0.7,2.85,-2846.01,-2936.87,26.78,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:24.889000000,0.04,1.5,2.96,-2845.53,-2937.25,26.77,2024-11-25 11:53:05,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:25.090000000,-0.01,4.9,2.9699999999999998,-2845.01,-2937.56,26.81,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:25.191000000,0.0,6.0,2.93,-2844.72,-2937.67,26.81,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:25.291000000,0.0,5.5,2.86,-2844.47,-2937.82,26.79,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:25.394000000,0.02,4.5,2.79,-2844.21,-2937.94,26.76,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:25.495000000,0.04,3.0,2.76,-2843.97,-2938.08,26.75,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:25.708000000,0.09,0.1,2.79,-2843.46,-2938.34,26.75,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:25.896000000,0.1,-0.5,2.76,-2842.97,-2938.65,26.72,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:25.997000000,0.09,-0.2,2.7800000000000002,-2842.76,-2938.82,26.7,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:26.198000000,0.04,3.0,2.75,-2842.28,-2939.16,26.75,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:26.298000000,0.01,4.0,2.79,-2842.06,-2939.3,26.76,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:26.402000000,0.0,5.5,2.71,-2841.81,-2939.44,26.76,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:26.602000000,0.01,3.7,2.81,-2841.34,-2939.68,26.64,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:26.704000000,0.03,2.9,2.85,-2841.09,-2939.82,26.59,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:26.902000000,0.08,0.0,2.88,-2840.6,-2940.07,26.54,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:27.002000000,0.1,-0.9,2.9,-2840.29,-2940.23,26.58,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:27.202000000,0.1,-0.7,2.9699999999999998,-2839.83,-2940.56,26.55,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:27.303000000,0.08,1.0,2.98,-2839.59,-2940.73,26.53,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:27.503000000,-0.01,3.5,2.81,-2839.2,-2941.08,26.52,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:27.705000000,-0.12,6.3,2.81,-2838.74,-2941.47,26.56,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:27.904000000,-0.12,3.5,2.84,-2838.24,-2941.71,26.52,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:28.004000000,-0.08,0.1,2.93,-2837.94,-2941.82,26.57,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:28.105000000,-0.03,-2.6,2.66,-2837.7,-2941.91,26.57,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:28.306000000,0.09,-9.5,2.65,-2837.21,-2942.11,26.54,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:28.408000000,0.13,-10.2,2.61,-2836.99,-2942.23,26.53,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:28.607000000,0.17,-6.5,2.75,-2836.51,-2942.53,26.56,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:28.711000000,0.16,-1.7,2.8,-2836.29,-2942.67,26.57,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:28.909000000,0.1,2.2,2.42,-2835.95,-2942.93,26.53,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:29.113000000,0.02,10.6,2.66,-2835.46,-2943.22,26.52,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:29.213000000,0.0,14.3,2.54,-2835.25,-2943.36,26.52,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:29.413000000,-0.03,12.1,2.5,-2834.83,-2943.63,26.48,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 11:53:29.517000000,-0.05,10.8,2.51,-2834.59,-2943.78,26.46,2024-11-25 11:53:25,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:29.091000000,-0.08,-11.7,2.89,-2724.85,-2775.56,27.35,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:29.193000000,-0.05,-12.4,2.82,-2724.58,-2775.7,27.39,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:29.394000000,-0.08,-10.9,2.4,-2724.16,-2776.05,27.34,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:29.496000000,-0.11,-9.4,2.43,-2723.94,-2776.22,27.33,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:29.601000000,-0.15,-7.9,2.68,-2723.73,-2776.38,27.38,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:29.701000000,-0.17,-5.9,2.4699999999999998,-2723.52,-2776.49,27.4,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:29.818000000,-0.16,-5.7,2.58,-2723.29,-2776.57,27.38,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:30.004000000,-0.12,-8.0,2.74,-2722.76,-2776.85,27.38,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:30.105000000,-0.12,-10.9,2.85,-2722.55,-2777.0,27.4,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:30.208000000,-0.13,-12.2,2.83,-2722.29,-2777.2,27.49,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:30.409000000,-0.16,-12.9,2.2,-2721.94,-2777.44,27.43,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:30.511000000,-0.16,-13.2,2.18,-2721.71,-2777.56,27.38,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:30.614000000,-0.17,-13.7,2.34,-2721.49,-2777.73,27.31,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:30.717000000,-0.17,-14.4,2.4699999999999998,-2721.25,-2777.86,27.31,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:30.914000000,-0.17,-16.7,2.68,-2720.77,-2778.15,27.38,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:31.015000000,-0.17,-17.3,2.6,-2720.56,-2778.28,27.33,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:31.117000000,-0.16,-19.2,2.61,-2720.34,-2778.4,27.3,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:31.219000000,-0.17,-19.2,2.41,-2720.13,-2778.55,27.23,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:31.420000000,-0.15,-19.8,2.94,-2719.6,-2778.84,27.31,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:31.521000000,-0.12,-19.5,2.92,-2719.31,-2778.96,27.35,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:31.622000000,-0.09,-19.7,2.76,-2719.11,-2779.06,27.36,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:31.860000000,-0.11,-19.3,2.69,-2718.71,-2779.41,27.18,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:32.023000000,-0.17,-14.9,2.5300000000000002,-2718.25,-2779.69,27.17,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:32.124000000,-0.19,-13.9,2.84,-2718.0,-2779.86,27.25,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:32.225000000,-0.2,-13.2,3.05,-2717.71,-2780.02,27.3,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:32.328000000,-0.2,-13.9,2.64,-2717.51,-2780.14,27.3,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:32.529000000,-0.18,-16.7,2.66,-2717.05,-2780.37,27.24,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:32.728000000,-0.12,-19.3,2.58,-2716.56,-2780.61,27.31,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:32.828000000,-0.1,-19.9,2.46,-2716.35,-2780.72,27.31,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:32.933000000,-0.11,-20.7,2.4,-2716.17,-2780.88,27.25,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:33.132000000,-0.13,-19.0,2.59,-2715.75,-2781.16,27.17,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:33.237000000,-0.13,-17.2,2.7800000000000002,-2715.47,-2781.32,27.21,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:33.433000000,-0.13,-16.8,2.59,-2715.03,-2781.56,27.33,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:33.633000000,-0.15,-16.9,2.32,-2714.64,-2781.84,27.28,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:33.834000000,-0.15,-17.0,2.36,-2714.22,-2782.02,27.16,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:33.955000000,-0.12,-18.0,2.75,-2713.94,-2782.15,27.21,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:34.135000000,-0.11,-19.8,2.45,-2713.53,-2782.44,27.29,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:34.236000000,-0.11,-20.0,2.46,-2713.32,-2782.55,27.28,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:34.337000000,-0.12,-19.7,2.63,-2713.07,-2782.72,27.25,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:34.440000000,-0.12,-17.8,2.8,-2712.8,-2782.84,27.25,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:34.641000000,-0.16,-17.3,2.63,-2712.41,-2783.18,27.27,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:34.841000000,-0.24,-17.4,2.59,-2711.99,-2783.53,27.25,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:34.942000000,-0.27,-17.9,2.77,-2711.8,-2783.68,27.19,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:35.044000000,-0.29,-18.4,2.86,-2711.54,-2783.84,27.17,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:35.247000000,-0.28,-21.4,2.64,-2711.02,-2784.12,27.21,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:35.444000000,-0.22,-27.3,2.48,-2710.55,-2784.36,27.28,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:35.545000000,-0.18,-28.8,2.35,-2710.33,-2784.46,27.27,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:35.646000000,-0.15,-31.4,2.37,-2710.11,-2784.56,27.22,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:35.846000000,-0.09,-29.8,2.4699999999999998,-2709.66,-2784.8,27.2,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:35.947000000,-0.07,-28.8,2.64,-2709.43,-2784.91,27.22,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:36.050000000,-0.09,-24.9,2.19,-2709.26,-2785.05,27.22,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:36.152000000,-0.1,-22.3,2.2800000000000002,-2709.05,-2785.18,27.22,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:36.255000000,-0.16,-17.3,2.21,-2708.88,-2785.37,27.2,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:36.361000000,-0.23,-15.5,2.19,-2708.7,-2785.56,27.19,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:36.568000000,-0.35,-13.2,2.17,-2708.36,-2785.82,27.12,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:36.768000000,-0.36,-17.4,2.16,-2707.97,-2786.0,27.13,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:36.968000000,-0.28,-30.3,2.07,-2707.59,-2786.15,27.07,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:37.070000000,-0.22,-34.5,2.05,-2707.39,-2786.22,27.08,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:37.272000000,-0.08,-44.5,2.02,-2707.0,-2786.34,27.09,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:37.374000000,-0.09,-44.5,2.01,-2706.84,-2786.54,27.08,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:37.573000000,-0.14,-35.5,2.16,-2706.49,-2786.82,27.04,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:37.775000000,-0.22,-23.5,2.56,-2706.07,-2787.09,27.0,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:37.976000000,-0.28,-16.9,2.7,-2705.65,-2787.36,26.99,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:38.078000000,-0.3,-17.2,2.67,-2705.42,-2787.51,27.0,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:38.275000000,-0.32,-21.0,2.4699999999999998,-2705.03,-2787.78,26.98,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:38.476000000,-0.34,-26.4,2.2800000000000002,-2704.62,-2788.06,26.93,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:38.680000000,-0.32,-33.8,2.27,-2704.21,-2788.32,26.9,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:38.880000000,-0.28,-39.3,2.11,-2703.8,-2788.54,26.93,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:39.083000000,-0.22,-43.8,2.38,-2703.35,-2788.75,26.93,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:39.281000000,-0.17,-42.0,2.37,-2702.96,-2788.96,26.91,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:39.382000000,-0.19,-38.8,2.32,-2702.79,-2789.13,26.92,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:39.580000000,-0.27,-30.8,2.12,-2702.45,-2789.45,26.93,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:39.782000000,-0.36,-22.8,2.15,-2702.07,-2789.71,26.91,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:39.984000000,-0.34,-25.9,2.11,-2701.63,-2789.83,26.91,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:40.088000000,-0.29,-28.3,2.01,-2701.44,-2789.89,26.91,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:40.286000000,-0.2,-36.5,1.6,-2701.11,-2790.04,26.88,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:40.486000000,-0.17,-39.8,1.78,-2700.78,-2790.28,26.92,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:40.704000000,-0.21,-34.1,1.6800000000000002,-2700.51,-2790.48,26.92,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:40.905000000,-0.28,-28.9,1.5899999999999999,-2700.26,-2790.73,26.94,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:41.008000000,-0.3,-28.2,1.67,-2700.09,-2790.79,26.95,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:41.116000000,-0.32,-28.3,1.5699999999999998,-2699.97,-2790.89,26.93,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:41.309000000,-0.32,-30.5,1.5699999999999998,-2699.7,-2791.04,26.96,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:41.411000000,-0.3,-35.5,1.48,-2699.57,-2791.08,26.96,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:41.611000000,-0.25,-43.0,1.6600000000000001,-2699.25,-2791.25,27.01,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:41.713000000,-0.2,-44.8,1.51,-2699.13,-2791.26,27.02,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:41.915000000,-0.17,-47.1,1.71,-2698.89,-2791.46,27.02,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:42.120000000,-0.17,-41.1,1.54,-2698.64,-2791.58,27.05,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:42.316000000,-0.25,-33.5,1.51,-2698.4,-2791.83,27.09,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:42.418000000,-0.28,-31.5,1.5,-2698.26,-2791.89,27.11,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:42.519000000,-0.31,-29.9,1.51,-2698.15,-2791.98,27.11,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:42.720000000,-0.35,-32.3,1.62,-2697.9,-2792.19,27.12,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:42.922000000,-0.31,-39.0,1.79,-2697.6,-2792.28,27.13,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:43.123000000,-0.23,-48.0,1.97,-2697.3,-2792.42,27.14,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:43.225000000,-0.19,-50.0,1.8199999999999998,-2697.14,-2792.46,27.15,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:43.425000000,-0.2,-47.5,1.72,-2696.89,-2792.7,27.14,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:43.625000000,-0.25,-39.5,1.8,-2696.61,-2792.9,27.16,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:43.726000000,-0.31,-33.3,1.97,-2696.49,-2793.07,27.14,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:43.927000000,-0.38,-29.2,1.78,-2696.2,-2793.25,27.11,2024-11-25 12:46:29,ACT_ROBOT
mu-l2-2312-0021,2024-11-25 12:46:44.127000000,-0.33,-32.3,2.01,-2695.81,-2793.33,27.1,2024-11-25 12:46:29,ACT_ROBOT
