"device_id","ts","cte","steer_fb","speed","x","y","z","time","steering_control_state"
mu-l2-2312-0021,2024-11-22 07:22:43.848000000,0.05,-14.5,2.77,-1860.72,3530.08,26.97,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:43.950000000,0.04,-11.7,2.84,-1860.88,3530.31,26.96,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:44.055000000,0.01,-10.4,2.79,-1861.03,3530.56,26.96,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:44.160000000,0.0,-9.2,2.82,-1861.19,3530.78,26.95,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:44.352000000,-0.02,-7.0,2.85,-1861.52,3531.23,26.92,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:44.456000000,-0.01,-7.6,2.83,-1861.7,3531.45,26.91,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:44.657000000,0.01,-10.5,2.7800000000000002,-1862.04,3531.91,26.9,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:44.856000000,0.05,-12.2,2.74,-1862.37,3532.33,26.83,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:44.957000000,0.06,-13.5,2.7800000000000002,-1862.54,3532.55,26.81,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:45.058000000,0.07,-13.7,2.82,-1862.71,3532.79,26.79,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:45.260000000,0.07,-12.9,2.75,-1863.02,3533.25,26.78,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:45.361000000,0.07,-11.0,2.7,-1863.17,3533.48,26.76,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:45.565000000,0.03,-9.5,2.77,-1863.46,3533.94,26.71,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:45.669000000,0.02,-8.2,2.7,-1863.65,3534.17,26.69,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:45.771000000,0.02,-8.0,2.76,-1863.8,3534.38,26.67,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:45.972000000,0.03,-8.7,2.92,-1864.13,3534.84,26.62,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:46.074000000,0.04,-9.7,2.92,-1864.32,3535.08,26.61,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:46.274000000,0.07,-11.7,2.88,-1864.67,3535.53,26.57,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:46.376000000,0.08,-12.0,2.87,-1864.83,3535.76,26.54,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:46.476000000,0.09,-12.2,2.82,-1865.01,3536.01,26.52,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:46.677000000,0.08,-11.4,2.94,-1865.32,3536.49,26.49,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:46.877000000,0.06,-9.4,2.89,-1865.64,3536.96,26.45,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:46.979000000,0.06,-8.0,2.87,-1865.8,3537.19,26.41,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:47.180000000,0.06,-7.6,2.9,-1866.17,3537.66,26.36,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:47.284000000,0.07,-7.6,2.87,-1866.34,3537.9,26.34,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:47.492000000,0.07,-8.2,2.81,-1866.67,3538.39,26.29,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:47.592000000,0.07,-8.2,2.89,-1866.84,3538.65,26.29,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:47.801000000,0.06,-8.2,2.75,-1867.17,3539.12,26.26,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:48.002000000,0.06,-8.4,2.79,-1867.49,3539.58,26.22,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:48.102000000,0.05,-8.4,2.81,-1867.64,3539.82,26.2,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:48.307000000,0.06,-8.5,2.89,-1868.0,3540.29,26.19,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:48.507000000,0.06,-8.9,2.83,-1868.32,3540.74,26.18,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:48.620000000,0.07,-9.2,2.92,-1868.5,3541.0,26.17,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:48.812000000,0.08,-9.2,2.81,-1868.82,3541.44,26.11,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:48.916000000,0.09,-9.2,2.9699999999999998,-1869.02,3541.69,26.1,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:49.021000000,0.1,-9.4,2.83,-1869.18,3541.92,26.1,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:49.217000000,0.12,-8.4,2.85,-1869.53,3542.38,26.09,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:49.320000000,0.12,-7.4,2.86,-1869.7,3542.62,26.08,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:49.531000000,0.11,-6.0,2.77,-1869.95,3542.98,26.06,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:49.635000000,0.11,-4.5,2.75,-1870.2,3543.34,26.05,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:49.737000000,0.09,-4.0,2.75,-1870.35,3543.59,26.04,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:49.837000000,0.08,-2.8,2.73,-1870.5,3543.81,26.03,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:49.939000000,0.07,-2.8,2.83,-1870.68,3544.04,26.01,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:50.140000000,0.05,-3.1,2.85,-1871.0,3544.52,26.0,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:50.243000000,0.04,-3.8,2.82,-1871.16,3544.76,26.01,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:50.442000000,0.03,-4.9,2.75,-1871.48,3545.25,26.03,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:50.543000000,0.02,-6.5,2.77,-1871.62,3545.49,26.03,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:50.647000000,0.01,-7.0,2.7800000000000002,-1871.77,3545.73,26.04,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:50.762000000,0.0,-8.2,2.7199999999999998,-1871.91,3545.95,26.05,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:50.944000000,-0.03,-10.2,2.7199999999999998,-1872.19,3546.42,26.07,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:51.047000000,-0.03,-12.2,2.76,-1872.35,3546.65,26.07,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:51.148000000,-0.03,-12.9,2.75,-1872.52,3546.87,26.09,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:51.249000000,-0.01,-14.2,2.76,-1872.7,3547.08,26.12,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:51.357000000,0.01,-15.0,2.67,-1872.86,3547.31,26.13,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:51.459000000,0.03,-16.8,2.52,-1873.02,3547.5,26.11,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:51.559000000,0.06,-17.3,2.45,-1873.2,3547.68,26.08,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:51.762000000,0.13,-16.5,2.64,-1873.56,3548.09,26.02,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:51.964000000,0.14,-13.2,2.8,-1873.87,3548.54,26.03,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:52.072000000,0.11,-11.7,2.59,-1874.0,3548.79,26.06,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:52.270000000,-0.01,-5.6,2.61,-1874.14,3549.31,26.04,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:52.371000000,-0.1,-1.8,2.62,-1874.23,3549.55,26.04,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:52.572000000,-0.24,-2.3,2.76,-1874.49,3550.02,26.07,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:52.776000000,-0.26,-6.6,2.73,-1874.82,3550.49,26.1,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:52.975000000,-0.21,-17.4,2.42,-1875.12,3550.86,26.1,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:53.176000000,-0.09,-29.2,2.58,-1875.51,3551.26,26.16,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:53.284000000,-0.02,-35.5,2.56,-1875.67,3551.44,26.18,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:53.479000000,0.07,-36.0,2.52,-1876.0,3551.85,26.18,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:53.581000000,0.08,-33.1,2.5300000000000002,-1876.14,3552.04,26.16,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:53.682000000,0.09,-30.0,2.42,-1876.28,3552.24,26.16,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:53.882000000,0.02,-20.4,2.48,-1876.5,3552.69,26.16,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:53.983000000,-0.05,-15.2,2.73,-1876.6,3552.98,26.19,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:54.086000000,-0.12,-11.7,2.69,-1876.72,3553.2,26.2,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:54.194000000,-0.16,-8.2,2.67,-1876.87,3553.41,26.17,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:54.396000000,-0.15,-9.0,2.7199999999999998,-1877.26,3553.81,26.12,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:54.592000000,-0.11,-13.9,2.79,-1877.59,3554.28,26.14,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:54.694000000,-0.1,-18.3,2.79,-1877.74,3554.51,26.15,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:54.815000000,-0.09,-20.0,2.75,-1877.86,3554.75,26.13,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:54.997000000,-0.04,-24.0,2.83,-1878.26,3555.18,26.08,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:55.199000000,0.04,-23.8,2.9,-1878.65,3555.62,26.12,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:55.299000000,0.07,-22.8,2.7800000000000002,-1878.82,3555.86,26.15,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:55.401000000,0.07,-21.4,2.94,-1878.98,3556.13,26.2,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:55.601000000,0.01,-16.2,2.62,-1879.19,3556.59,26.12,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:55.703000000,-0.05,-11.7,2.7800000000000002,-1879.31,3556.87,26.09,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:55.810000000,-0.1,-8.7,2.7,-1879.45,3557.09,26.05,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:56.005000000,-0.1,-6.4,2.73,-1879.85,3557.5,26.1,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:56.109000000,-0.08,-9.2,2.79,-1880.05,3557.73,26.11,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:56.224000000,-0.05,-10.4,2.77,-1880.23,3557.95,26.09,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:56.414000000,0.0,-15.0,2.83,-1880.57,3558.39,26.03,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:56.630000000,0.08,-17.5,2.49,-1880.94,3558.82,26.02,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:56.834000000,0.1,-15.4,2.84,-1881.26,3559.32,26.01,2024-11-22 07:22:37,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:57.031000000,0.06,-10.0,2.86,-1881.55,3559.79,25.99,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:57.138000000,0.03,-8.5,2.76,-1881.72,3560.05,26.0,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:57.241000000,0.0,-4.4,2.82,-1881.87,3560.28,26.01,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:57.346000000,-0.01,-3.8,2.77,-1882.04,3560.5,26.01,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:57.546000000,-0.03,-4.5,2.66,-1882.35,3560.96,25.96,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:57.655000000,-0.04,-5.0,2.68,-1882.5,3561.2,25.95,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:57.856000000,-0.05,-8.2,2.64,-1882.82,3561.67,25.99,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:57.956000000,-0.05,-9.9,2.68,-1882.96,3561.88,25.98,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:58.156000000,-0.04,-13.5,2.67,-1883.28,3562.32,25.94,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:58.357000000,0.01,-15.9,2.73,-1883.63,3562.74,25.93,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:58.458000000,0.03,-17.8,2.79,-1883.8,3562.99,25.94,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:58.664000000,0.03,-17.7,2.65,-1884.1,3563.45,25.94,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:58.769000000,0.02,-16.7,2.55,-1884.24,3563.68,25.92,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:58.874000000,0.01,-15.4,2.64,-1884.39,3563.89,25.91,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:59.071000000,-0.03,-12.2,2.67,-1884.68,3564.38,25.91,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:59.274000000,-0.07,-10.9,2.59,-1884.97,3564.84,25.89,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:59.383000000,-0.08,-11.4,2.57,-1885.12,3565.06,25.89,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:59.578000000,-0.1,-13.0,2.68,-1885.34,3565.4,25.9,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:59.778000000,-0.09,-14.9,2.8,-1885.74,3565.96,25.88,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:22:59.883000000,-0.08,-16.8,2.74,-1885.89,3566.19,25.86,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:00.084000000,-0.05,-20.2,2.77,-1886.22,3566.64,25.85,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:00.184000000,-0.05,-20.5,2.73,-1886.36,3566.85,25.83,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:00.286000000,-0.03,-20.7,2.82,-1886.54,3567.08,25.84,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:00.488000000,-0.05,-19.8,2.37,-1886.78,3567.5,25.81,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:00.588000000,-0.08,-18.4,2.6,-1886.9,3567.74,25.8,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:00.788000000,-0.13,-16.7,2.4699999999999998,-1887.16,3568.16,25.79,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:00.905000000,-0.16,-16.7,2.63,-1887.3,3568.41,25.78,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:01.096000000,-0.19,-18.3,2.51,-1887.55,3568.81,25.76,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:01.197000000,-0.2,-19.2,2.39,-1887.7,3569.03,25.76,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:01.304000000,-0.22,-21.2,2.54,-1887.81,3569.23,25.76,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:01.407000000,-0.22,-22.4,2.34,-1887.94,3569.42,25.75,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:01.518000000,-0.21,-23.8,2.32,-1888.12,3569.67,25.74,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:01.719000000,-0.19,-27.8,2.5,-1888.4,3570.08,25.75,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:01.829000000,-0.17,-31.4,2.45,-1888.55,3570.27,25.75,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:02.022000000,-0.15,-34.0,2.33,-1888.82,3570.66,25.74,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:02.124000000,-0.16,-34.0,2.35,-1888.92,3570.88,25.75,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:02.324000000,-0.18,-32.5,2.36,-1889.16,3571.28,25.73,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:02.524000000,-0.22,-30.2,2.46,-1889.41,3571.7,25.74,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:02.625000000,-0.24,-29.5,2.52,-1889.57,3571.92,25.75,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:02.725000000,-0.25,-29.2,2.49,-1889.69,3572.11,25.75,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:02.932000000,-0.26,-29.8,2.51,-1889.98,3572.53,25.74,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:03.126000000,-0.26,-31.3,2.37,-1890.25,3572.92,25.76,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:03.330000000,-0.24,-33.5,2.37,-1890.54,3573.33,25.78,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:03.432000000,-0.23,-34.8,2.32,-1890.69,3573.53,25.77,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:03.536000000,-0.22,-35.1,2.59,-1890.84,3573.75,25.78,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:03.734000000,-0.21,-35.5,2.52,-1891.13,3574.17,25.79,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:03.835000000,-0.23,-35.1,2.63,-1891.25,3574.4,25.79,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:03.972000000,-0.26,-32.5,2.51,-1891.37,3574.62,25.79,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:04.138000000,-0.29,-29.3,2.44,-1891.65,3575.03,25.8,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:04.239000000,-0.31,-28.8,2.4,-1891.77,3575.24,25.8,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:04.343000000,-0.31,-29.8,2.5,-1891.93,3575.45,25.81,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:04.543000000,-0.31,-31.3,2.55,-1892.21,3575.87,25.82,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:04.744000000,-0.29,-35.3,2.42,-1892.5,3576.25,25.81,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:04.949000000,-0.25,-39.1,2.43,-1892.79,3576.65,25.82,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:05.145000000,-0.25,-40.6,2.67,-1893.07,3577.09,25.83,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:05.345000000,-0.29,-36.8,2.67,-1893.33,3577.53,25.83,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:05.448000000,-0.32,-35.5,2.6,-1893.43,3577.76,25.82,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:05.647000000,-0.36,-32.8,2.5,-1893.72,3578.18,25.81,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:05.849000000,-0.37,-34.0,2.67,-1894.01,3578.62,25.81,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:05.954000000,-0.36,-35.1,2.48,-1894.16,3578.8,25.81,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:06.154000000,-0.32,-38.8,2.66,-1894.5,3579.24,25.81,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:06.358000000,-0.26,-42.8,2.61,-1894.82,3579.63,25.81,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:06.560000000,-0.24,-42.6,2.68,-1895.12,3580.07,25.81,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:06.760000000,-0.24,-36.0,2.71,-1895.43,3580.49,25.8,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:06.965000000,-0.27,-28.7,2.82,-1895.75,3580.95,25.8,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:07.164000000,-0.27,-23.4,2.88,-1896.1,3581.39,25.8,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:07.265000000,-0.26,-23.4,2.69,-1896.27,3581.59,25.8,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:07.467000000,-0.21,-24.8,2.85,-1896.65,3582.01,25.8,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:07.666000000,-0.15,-26.0,2.82,-1897.0,3582.43,25.82,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:07.867000000,-0.12,-22.8,2.76,-1897.33,3582.86,25.81,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:07.970000000,-0.12,-21.2,2.84,-1897.48,3583.08,25.77,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:08.169000000,-0.13,-16.8,2.77,-1897.81,3583.55,25.77,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:08.275000000,-0.14,-15.2,2.82,-1897.99,3583.79,25.77,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:08.476000000,-0.14,-11.7,2.83,-1898.34,3584.24,25.76,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:08.677000000,-0.1,-12.4,2.9,-1898.71,3584.67,25.72,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:08.878000000,-0.05,-13.7,2.7800000000000002,-1899.08,3585.11,25.7,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:08.980000000,-0.03,-13.9,2.9699999999999998,-1899.26,3585.35,25.7,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:09.179000000,0.02,-13.4,2.88,-1899.63,3585.79,25.67,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:09.379000000,0.05,-10.9,2.89,-1900.0,3586.26,25.65,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:09.480000000,0.06,-9.7,2.83,-1900.17,3586.49,25.65,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:09.581000000,0.08,-9.0,2.87,-1900.37,3586.71,25.65,2024-11-22 07:22:57,ACT_ROBOT
mu-l2-2312-0021,2024-11-22 07:23:09.682000000,0.1,-9.5,2.89,-1900.57,3586.94,25.66,2024-11-22 07:22:57,ACT_ROBOT
